>MA0036.,1 GATA2,,,,,,,,,
13,0,52,0,25,,A,,,,
13,5,0,0,7,,C,,,,
18,48,1,0,15,,G,,,,
9,0,0,53,6,,T,,,,
,,,,,,,,,,
53,53,53,53,53,,,,,,
,,,,,,,,,,
0.245283018867925,0,0.981132075471698,0,0.471698113207547,,A,,,,
0.245283018867925,0.0943396226415094,0,0,0.132075471698113,,C,,,,
0.339622641509434,0.905660377358491,0.0188679245283019,0,0.283018867924528,,G,,,,
0.169811320754717,0,0,1,0.113207547169811,,T,,,,
,,,,,,,,,,
,,,,,,,,,,
0.981132075471698,0,3.92452830188679,0,1.88679245283019,,A,,,,
0.981132075471698,0.377358490566038,0,0,0.528301886792453,,C,,,,
1.35849056603774,3.62264150943396,0.0754716981132075,0,1.13207547169811,,G,,,,
0.679245283018868,0,0,4,0.452830188679245,,T,,,,
,,,,,,,,,,
,,,,,,A,,,,
-2.02748073642211,0,-0.027480736422107,0,-1.08406426478847,,C,,,,
-2.02748073642211,-3.40599235967584,0,0,-2.9205655325056,,G,,,,
-1.55799545312089,-0.142957953842043,-5.7279204545632,0,-1.82102985895468,,T,,,,
-2.55799545312089,0,0,0,-3.14295795384204,,,,,,
,,,,,,,,,,
-6.17095237908599,-1.54895031351788,-3.75540119098531,2,-6.96861761009079,,,,,,
,,,,,,,,,,
,,,,,,,,,,
-1.51362982883241,0,-3.6845445647403,0,-3.28708377834471,,A,,,,
-1.51362982883241,-0.146127388067725,0,0,-0.92038345793652,,C,,,,
-2.09579514761411,-1.40282292545016,-0.0708566262450058,0,-1.97225026700683,,G,,,,
-1.04789757380705,0,0,2,-0.788900106802731,,T,,,,
,,,,,,,,,,
,,,,,,,,,,
-0.027480736422107,Fehler:502,1.97251926357789,Fehler:502,0.915935735211525,,A,,,,
-0.027480736422107,-1.40599235967584,Fehler:502,Fehler:502,-0.920565532505595,,C,,,,
0.442004546879113,1.85704204615796,-3.7279204545632,Fehler:502,0.178970141045319,,G,,,,
-0.557995453120887,Fehler:502,Fehler:502,2,-1.14295795384204,,T,,,,
,,,,,,,,,,S
-0.00674055799032814,Fehler:502,1.93530191898208,Fehler:502,0.432045158118644,,A,,,,
-0.00674055799032814,-0.132640788648664,Fehler:502,Fehler:502,-0.121584126934701,,C,,,,
0.150114751770265,1.681849400294,-0.0703381217842113,Fehler:502,0.0506519267109394,,G,,,,
-0.0947539448695846,Fehler:502,Fehler:502,2,-0.129391466472684,,T,,,,
